timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595690195556,11,Get shopping cart,200,OK,200 Users 1-153,text,true,,518,167,156,468,http://localhost:8080/shopping-carts/1,11,0,0
1595690195590,5,Create Account,201,Created,200 Users 2-45,,true,,216,406,156,467,http://localhost:8080/accounts,5,0,0
1595690195590,5,Create Account,201,Created,200 Users 2-153,,true,,216,406,155,466,http://localhost:8080/accounts,5,0,0
1595690195588,17,Create Order,201,Created,200 Users 3-152,,true,,214,789,156,466,http://localhost:8080/orders,17,0,0
1595690195641,10,Get shopping cart,200,OK,200 Users 1-154,text,true,,518,167,155,466,http://localhost:8080/shopping-carts/1,10,0,0
1595690195674,5,Create Account,201,Created,200 Users 2-154,,true,,216,406,155,466,http://localhost:8080/accounts,5,0,0
1595690195674,16,Create Order,201,Created,200 Users 3-45,,true,,214,789,156,466,http://localhost:8080/orders,16,0,0
1595690195674,16,Create Order,201,Created,200 Users 3-153,,true,,214,789,156,466,http://localhost:8080/orders,16,0,0
1595690195726,11,Get shopping cart,200,OK,200 Users 1-155,text,true,,518,167,155,466,http://localhost:8080/shopping-carts/1,11,0,0
1595690195759,6,Create Account,201,Created,200 Users 2-155,,true,,216,406,155,465,http://localhost:8080/accounts,6,0,0
1595690195758,17,Create Order,201,Created,200 Users 3-154,,true,,214,789,155,465,http://localhost:8080/orders,17,0,0
1595690195811,10,Get shopping cart,200,OK,200 Users 1-156,text,true,,523,167,155,465,http://localhost:8080/shopping-carts/1,10,0,0
1595690195822,10,Get shopping cart,200,OK,200 Users 1-46,text,true,,523,167,155,465,http://localhost:8080/shopping-carts/1,9,0,0
1595690195844,5,Create Account,201,Created,200 Users 2-156,,true,,216,406,155,464,http://localhost:8080/accounts,5,0,0
1595690195855,5,Create Account,201,Created,200 Users 2-46,,true,,216,406,155,464,http://localhost:8080/accounts,5,0,0
1595690195844,19,Create Order,201,Created,200 Users 3-155,,true,,214,789,155,463,http://localhost:8080/orders,19,0,0
1595690195896,10,Get shopping cart,200,OK,200 Users 1-157,text,true,,523,167,154,463,http://localhost:8080/shopping-carts/1,10,0,0
1595690195931,6,Create Account,201,Created,200 Users 2-157,,true,,216,406,154,463,http://localhost:8080/accounts,6,0,0
1595690195930,16,Create Order,201,Created,200 Users 3-156,,true,,214,789,155,463,http://localhost:8080/orders,16,0,0
1595690195980,11,Get shopping cart,200,OK,200 Users 1-158,text,true,,518,167,154,463,http://localhost:8080/shopping-carts/1,11,0,0
1595690196000,17,Create Order,201,Created,200 Users 3-46,,true,,214,789,155,463,http://localhost:8080/orders,17,0,0
1595690196015,6,Create Account,201,Created,200 Users 2-158,,true,,216,406,154,462,http://localhost:8080/accounts,6,0,0
1595690196014,17,Create Order,201,Created,200 Users 3-157,,true,,214,789,154,462,http://localhost:8080/orders,17,0,0
1595690196067,10,Get shopping cart,200,OK,200 Users 1-159,text,true,,518,167,154,462,http://localhost:8080/shopping-carts/1,10,0,0
1595690196100,5,Create Account,201,Created,200 Users 2-159,,true,,216,406,154,462,http://localhost:8080/accounts,5,0,0
1595690196100,15,Create Order,201,Created,200 Users 3-158,,true,,214,789,154,462,http://localhost:8080/orders,15,0,0
1595690196147,10,Get shopping cart,200,OK,200 Users 1-47,text,true,,518,167,154,462,http://localhost:8080/shopping-carts/1,10,0,0
1595690196150,10,Get shopping cart,200,OK,200 Users 1-160,text,true,,518,167,153,461,http://localhost:8080/shopping-carts/1,10,0,0
1595690196270,9,Create Account,201,Created,200 Users 2-161,,true,,216,406,154,461,http://localhost:8080/accounts,9,0,0
1595690196294,6,Create Account,201,Created,200 Users 2-162,,true,,216,406,154,461,http://localhost:8080/accounts,6,0,0
1595690196300,5,Create Account,201,Created,200 Users 2-47,,true,,216,406,154,461,http://localhost:8080/accounts,5,0,0
1595690196294,16,Create Order,201,Created,200 Users 3-161,,true,,214,789,154,460,http://localhost:8080/orders,16,0,0
1595690196306,5,Create Account,201,Created,200 Users 2-160,,true,,216,406,153,460,http://localhost:8080/accounts,5,0,0
1595690196305,19,Create Order,201,Created,200 Users 3-159,,true,,214,789,154,460,http://localhost:8080/orders,19,0,0
1595690196323,16,Create Order,201,Created,200 Users 3-47,,true,,214,789,154,460,http://localhost:8080/orders,16,0,0
1595690196329,15,Create Order,201,Created,200 Users 3-160,,true,,214,789,153,459,http://localhost:8080/orders,15,0,0
1595690196356,10,Get shopping cart,200,OK,200 Users 1-161,text,true,,518,167,153,459,http://localhost:8080/shopping-carts/1,9,0,0
1595690196380,5,Create Account,201,Created,200 Users 2-163,,true,,216,406,153,459,http://localhost:8080/accounts,5,0,0
1595690196384,6,Create Account,201,Created,200 Users 2-48,,true,,216,406,153,459,http://localhost:8080/accounts,6,0,0
1595690196380,11,Get shopping cart,200,OK,200 Users 1-162,text,true,,518,167,153,458,http://localhost:8080/shopping-carts/1,11,0,0
1595690196379,15,Create Order,201,Created,200 Users 3-162,,true,,214,789,153,458,http://localhost:8080/orders,15,0,0
1595690196406,10,Get shopping cart,200,OK,200 Users 1-163,text,true,,518,167,153,458,http://localhost:8080/shopping-carts/1,10,0,0
1595690196403,17,Create Order,201,Created,200 Users 3-163,,true,,214,789,153,458,http://localhost:8080/orders,17,0,0
1595690196412,11,Get shopping cart,200,OK,200 Users 1-48,text,true,,518,167,153,458,http://localhost:8080/shopping-carts/1,11,0,0
1595690196409,16,Create Order,201,Created,200 Users 3-48,,true,,214,789,153,457,http://localhost:8080/orders,16,0,0
1595690196430,11,Get shopping cart,200,OK,200 Users 1-164,text,true,,518,167,152,456,http://localhost:8080/shopping-carts/1,11,0,0
1595690196465,5,Create Account,201,Created,200 Users 2-164,,true,,216,406,152,456,http://localhost:8080/accounts,5,0,0
1595690196489,15,Create Order,201,Created,200 Users 3-164,,true,,214,789,152,456,http://localhost:8080/orders,15,0,0
1595690196516,11,Get shopping cart,200,OK,200 Users 1-165,text,true,,518,167,152,456,http://localhost:8080/shopping-carts/1,11,0,0
1595690196551,5,Create Account,201,Created,200 Users 2-165,,true,,216,406,152,456,http://localhost:8080/accounts,5,0,0
1595690196574,16,Create Order,201,Created,200 Users 3-165,,true,,214,789,152,456,http://localhost:8080/orders,16,0,0
1595690196602,10,Get shopping cart,200,OK,200 Users 1-166,text,true,,518,167,152,456,http://localhost:8080/shopping-carts/1,10,0,0
1595690196634,5,Create Account,201,Created,200 Users 2-166,,true,,216,406,152,456,http://localhost:8080/accounts,5,0,0
1595690196651,6,Create Account,201,Created,200 Users 2-49,,true,,216,406,152,456,http://localhost:8080/accounts,6,0,0
1595690196659,16,Create Order,201,Created,200 Users 3-166,,true,,214,789,152,455,http://localhost:8080/orders,16,0,0
1595690196677,10,Get shopping cart,200,OK,200 Users 1-49,text,true,,518,167,152,455,http://localhost:8080/shopping-carts/1,10,0,0
1595690196686,10,Get shopping cart,200,OK,200 Users 1-167,text,true,,523,167,152,455,http://localhost:8080/shopping-carts/1,10,0,0
1595690196720,5,Create Account,201,Created,200 Users 2-167,,true,,216,406,151,455,http://localhost:8080/accounts,5,0,0
1595690196734,16,Create Order,201,Created,200 Users 3-49,,true,,214,789,152,455,http://localhost:8080/orders,16,0,0
1595690196744,17,Create Order,201,Created,200 Users 3-167,,true,,214,789,151,453,http://localhost:8080/orders,17,0,0
1595690196770,11,Get shopping cart,200,OK,200 Users 1-168,text,true,,523,167,151,453,http://localhost:8080/shopping-carts/1,11,0,0
1595690196804,6,Create Account,201,Created,200 Users 2-168,,true,,216,406,151,453,http://localhost:8080/accounts,6,0,0
1595690196829,15,Create Order,201,Created,200 Users 3-168,,true,,214,789,151,453,http://localhost:8080/orders,15,0,0
1595690196856,9,Get shopping cart,200,OK,200 Users 1-169,text,true,,523,167,151,453,http://localhost:8080/shopping-carts/1,9,0,0
1595690196891,5,Create Account,201,Created,200 Users 2-169,,true,,216,406,151,453,http://localhost:8080/accounts,5,0,0
1595690196914,17,Create Order,201,Created,200 Users 3-169,,true,,214,789,151,453,http://localhost:8080/orders,17,0,0
1595690196940,11,Get shopping cart,200,OK,200 Users 1-50,text,true,,518,167,151,453,http://localhost:8080/shopping-carts/1,11,0,0
1595690196941,10,Get shopping cart,200,OK,200 Users 1-170,text,true,,518,167,151,453,http://localhost:8080/shopping-carts/1,10,0,0
1595690196976,5,Create Account,201,Created,200 Users 2-50,,true,,216,406,151,452,http://localhost:8080/accounts,5,0,0
1595690196976,5,Create Account,201,Created,200 Users 2-170,,true,,216,406,150,451,http://localhost:8080/accounts,5,0,0
1595690196999,15,Create Order,201,Created,200 Users 3-170,,true,,214,789,151,451,http://localhost:8080/orders,15,0,0
1595690197000,15,Create Order,201,Created,200 Users 3-50,,true,,214,789,151,451,http://localhost:8080/orders,15,0,0
1595690197027,10,Get shopping cart,200,OK,200 Users 1-171,text,true,,518,167,150,450,http://localhost:8080/shopping-carts/1,10,0,0
1595690197061,5,Create Account,201,Created,200 Users 2-171,,true,,216,406,150,450,http://localhost:8080/accounts,5,0,0
1595690197084,16,Create Order,201,Created,200 Users 3-171,,true,,214,789,150,450,http://localhost:8080/orders,16,0,0
1595690197111,9,Get shopping cart,200,OK,200 Users 1-172,text,true,,518,167,150,450,http://localhost:8080/shopping-carts/1,9,0,0
1595690197146,5,Create Account,201,Created,200 Users 2-172,,true,,216,406,150,450,http://localhost:8080/accounts,5,0,0
1595690197169,16,Create Order,201,Created,200 Users 3-172,,true,,214,789,150,450,http://localhost:8080/orders,16,0,0
1595690197195,11,Get shopping cart,200,OK,200 Users 1-173,text,true,,518,167,150,450,http://localhost:8080/shopping-carts/1,11,0,0
1595690197206,10,Get shopping cart,200,OK,200 Users 1-51,text,true,,518,167,150,450,http://localhost:8080/shopping-carts/1,10,0,0
1595690197221,10,Get shopping cart,200,OK,200 Users 1-174,text,true,,518,167,150,450,http://localhost:8080/shopping-carts/1,10,0,0
1595690197230,5,Create Account,201,Created,200 Users 2-173,,true,,216,406,150,450,http://localhost:8080/accounts,5,0,0
1595690197239,5,Create Account,201,Created,200 Users 2-51,,true,,216,406,150,450,http://localhost:8080/accounts,5,0,0
1595690197255,5,Create Account,201,Created,200 Users 2-174,,true,,216,406,149,448,http://localhost:8080/accounts,5,0,0
1595690197255,15,Create Order,201,Created,200 Users 3-173,,true,,214,789,150,448,http://localhost:8080/orders,15,0,0
1595690197264,16,Create Order,201,Created,200 Users 3-51,,true,,214,789,150,448,http://localhost:8080/orders,16,0,0
1595690197279,15,Create Order,201,Created,200 Users 3-174,,true,,214,789,149,447,http://localhost:8080/orders,15,0,0
1595690197306,11,Get shopping cart,200,OK,200 Users 1-175,text,true,,518,167,149,447,http://localhost:8080/shopping-carts/1,10,0,0
1595690197340,5,Create Account,201,Created,200 Users 2-175,,true,,216,406,149,447,http://localhost:8080/accounts,5,0,0
1595690197365,16,Create Order,201,Created,200 Users 3-175,,true,,214,789,149,447,http://localhost:8080/orders,16,0,0
1595690197390,11,Get shopping cart,200,OK,200 Users 1-176,text,true,,518,167,149,447,http://localhost:8080/shopping-carts/1,11,0,0
1595690197425,5,Create Account,201,Created,200 Users 2-176,,true,,216,406,149,447,http://localhost:8080/accounts,5,0,0
1595690197445,5,Create Account,201,Created,200 Users 2-52,,true,,216,406,149,447,http://localhost:8080/accounts,5,0,0
1595690197450,17,Create Order,201,Created,200 Users 3-176,,true,,214,789,149,446,http://localhost:8080/orders,17,0,0
1595690197472,11,Get shopping cart,200,OK,200 Users 1-52,text,true,,518,167,149,446,http://localhost:8080/shopping-carts/1,11,0,0
1595690197475,10,Get shopping cart,200,OK,200 Users 1-177,text,true,,518,167,148,445,http://localhost:8080/shopping-carts/1,10,0,0
1595690197510,5,Create Account,201,Created,200 Users 2-177,,true,,216,406,148,445,http://localhost:8080/accounts,5,0,0
1595690197530,16,Create Order,201,Created,200 Users 3-52,,true,,214,789,149,445,http://localhost:8080/orders,16,0,0
1595690197535,17,Create Order,201,Created,200 Users 3-177,,true,,214,789,148,444,http://localhost:8080/orders,17,0,0
1595690197562,10,Get shopping cart,200,OK,200 Users 1-178,text,true,,518,167,148,444,http://localhost:8080/shopping-carts/1,10,0,0
1595690197595,5,Create Account,201,Created,200 Users 2-178,,true,,216,406,148,444,http://localhost:8080/accounts,5,0,0
1595690197647,10,Get shopping cart,200,OK,200 Users 1-179,text,true,,523,167,148,444,http://localhost:8080/shopping-carts/1,10,0,0
1595690197679,6,Create Account,201,Created,200 Users 2-179,,true,,216,406,148,444,http://localhost:8080/accounts,6,0,0
1595690197732,11,Get shopping cart,200,OK,200 Users 1-180,text,true,,523,167,148,444,http://localhost:8080/shopping-carts/1,11,0,0
1595690197736,9,Get shopping cart,200,OK,200 Users 1-53,text,true,,523,167,148,444,http://localhost:8080/shopping-carts/1,9,0,0
1595690197799,16,Create Order,201,Created,200 Users 3-178,,true,,214,789,148,443,http://localhost:8080/orders,16,0,0
1595690197824,16,Create Order,201,Created,200 Users 3-179,,true,,214,789,148,443,http://localhost:8080/orders,16,0,0
1595690197848,16,Create Order,201,Created,200 Users 3-180,,true,,214,789,148,443,http://localhost:8080/orders,16,0,0
1595690197855,15,Create Order,201,Created,200 Users 3-53,,true,,214,789,148,443,http://localhost:8080/orders,15,0,0
1595690197884,5,Create Account,201,Created,200 Users 2-180,,true,,216,406,148,442,http://localhost:8080/accounts,5,0,0
1595690197874,16,Create Order,201,Created,200 Users 3-181,,true,,214,789,147,442,http://localhost:8080/orders,16,0,0
1595690197889,5,Create Account,201,Created,200 Users 2-53,,true,,216,406,148,442,http://localhost:8080/accounts,5,0,0
1595690197909,5,Create Account,201,Created,200 Users 2-181,,true,,216,406,147,441,http://localhost:8080/accounts,5,0,0
1595690197936,5,Create Account,201,Created,200 Users 2-182,,true,,216,406,147,441,http://localhost:8080/accounts,5,0,0
1595690197958,16,Create Order,201,Created,200 Users 3-182,,true,,214,789,147,441,http://localhost:8080/orders,16,0,0
1595690197996,11,Get shopping cart,200,OK,200 Users 1-181,text,true,,518,167,147,441,http://localhost:8080/shopping-carts/1,11,0,0
1595690198020,6,Create Account,201,Created,200 Users 2-183,,true,,216,406,147,441,http://localhost:8080/accounts,6,0,0
1595690198020,10,Get shopping cart,200,OK,200 Users 1-182,text,true,,518,167,147,441,http://localhost:8080/shopping-carts/1,10,0,0
1595690198034,5,Create Account,201,Created,200 Users 2-54,,true,,216,406,147,441,http://localhost:8080/accounts,5,0,0
1595690198045,5,Create Account,201,Created,200 Users 2-184,,true,,216,406,146,440,http://localhost:8080/accounts,5,0,0
1595690198045,11,Get shopping cart,200,OK,200 Users 1-183,text,true,,518,167,147,440,http://localhost:8080/shopping-carts/1,11,0,0
1595690198045,16,Create Order,201,Created,200 Users 3-183,,true,,214,789,147,440,http://localhost:8080/orders,16,0,0
1595690198060,11,Get shopping cart,200,OK,200 Users 1-54,text,true,,518,167,147,440,http://localhost:8080/shopping-carts/1,11,0,0
1595690198071,11,Get shopping cart,200,OK,200 Users 1-184,text,true,,518,167,146,439,http://localhost:8080/shopping-carts/1,11,0,0
1595690198097,10,Get shopping cart,200,OK,200 Users 1-185,text,true,,518,167,146,439,http://localhost:8080/shopping-carts/1,10,0,0
1595690198129,6,Create Account,201,Created,200 Users 2-185,,true,,216,406,146,439,http://localhost:8080/accounts,6,0,0
1595690198120,15,Create Order,201,Created,200 Users 3-54,,true,,214,789,147,439,http://localhost:8080/orders,15,0,0
1595690198129,17,Create Order,201,Created,200 Users 3-184,,true,,214,789,146,438,http://localhost:8080/orders,17,0,0
1595690198181,10,Get shopping cart,200,OK,200 Users 1-186,text,true,,518,167,146,438,http://localhost:8080/shopping-carts/1,10,0,0
1595690198216,5,Create Account,201,Created,200 Users 2-186,,true,,216,406,146,438,http://localhost:8080/accounts,5,0,0
1595690198213,16,Create Order,201,Created,200 Users 3-185,,true,,214,789,146,438,http://localhost:8080/orders,16,0,0
1595690198266,10,Get shopping cart,200,OK,200 Users 1-187,text,true,,518,167,146,438,http://localhost:8080/shopping-carts/1,10,0,0
1595690198266,10,Get shopping cart,200,OK,200 Users 1-55,text,true,,518,167,146,438,http://localhost:8080/shopping-carts/1,10,0,0
1595690198300,6,Create Account,201,Created,200 Users 2-55,,true,,216,406,146,437,http://localhost:8080/accounts,6,0,0
1595690198301,5,Create Account,201,Created,200 Users 2-187,,true,,216,406,145,436,http://localhost:8080/accounts,5,0,0
1595690198299,16,Create Order,201,Created,200 Users 3-186,,true,,214,789,146,436,http://localhost:8080/orders,16,0,0
1595690198325,19,Create Order,201,Created,200 Users 3-55,,true,,214,789,146,436,http://localhost:8080/orders,19,0,0
1595690198324,20,Create Order,201,Created,200 Users 3-187,,true,,214,789,145,435,http://localhost:8080/orders,20,0,0
1595690198350,10,Get shopping cart,200,OK,200 Users 1-188,text,true,,518,167,145,435,http://localhost:8080/shopping-carts/1,10,0,0
1595690198386,5,Create Account,201,Created,200 Users 2-188,,true,,216,406,145,435,http://localhost:8080/accounts,5,0,0
1595690198409,16,Create Order,201,Created,200 Users 3-188,,true,,214,789,145,435,http://localhost:8080/orders,16,0,0
1595690198435,10,Get shopping cart,200,OK,200 Users 1-189,text,true,,518,167,145,435,http://localhost:8080/shopping-carts/1,10,0,0
1595690198469,6,Create Account,201,Created,200 Users 2-189,,true,,216,406,145,435,http://localhost:8080/accounts,6,0,0
1595690198494,15,Create Order,201,Created,200 Users 3-189,,true,,214,789,145,435,http://localhost:8080/orders,15,0,0
1595690198520,11,Get shopping cart,200,OK,200 Users 1-190,text,true,,518,167,145,435,http://localhost:8080/shopping-carts/1,11,0,0
1595690198531,10,Get shopping cart,200,OK,200 Users 1-56,text,true,,523,167,145,435,http://localhost:8080/shopping-carts/1,10,0,0
1595690198554,6,Create Account,201,Created,200 Users 2-190,,true,,216,406,145,434,http://localhost:8080/accounts,6,0,0
1595690198565,5,Create Account,201,Created,200 Users 2-56,,true,,216,406,145,434,http://localhost:8080/accounts,5,0,0
1595690198579,16,Create Order,201,Created,200 Users 3-190,,true,,214,789,145,433,http://localhost:8080/orders,16,0,0
1595690198606,10,Get shopping cart,200,OK,200 Users 1-191,text,true,,523,167,144,433,http://localhost:8080/shopping-carts/1,10,0,0
1595690198641,5,Create Account,201,Created,200 Users 2-191,,true,,216,406,144,433,http://localhost:8080/accounts,5,0,0
1595690198649,16,Create Order,201,Created,200 Users 3-56,,true,,214,789,145,433,http://localhost:8080/orders,16,0,0
1595690198665,17,Create Order,201,Created,200 Users 3-191,,true,,214,789,144,432,http://localhost:8080/orders,17,0,0
1595690198692,10,Get shopping cart,200,OK,200 Users 1-192,text,true,,523,167,144,432,http://localhost:8080/shopping-carts/1,10,0,0
1595690198726,5,Create Account,201,Created,200 Users 2-192,,true,,216,406,144,432,http://localhost:8080/accounts,5,0,0
1595690198750,16,Create Order,201,Created,200 Users 3-192,,true,,214,789,144,432,http://localhost:8080/orders,16,0,0
1595690198776,10,Get shopping cart,200,OK,200 Users 1-193,text,true,,518,167,144,432,http://localhost:8080/shopping-carts/1,10,0,0
1595690198810,5,Create Account,201,Created,200 Users 2-193,,true,,216,406,144,432,http://localhost:8080/accounts,5,0,0
1595690198830,5,Create Account,201,Created,200 Users 2-57,,true,,216,406,144,432,http://localhost:8080/accounts,5,0,0
1595690198833,16,Create Order,201,Created,200 Users 3-193,,true,,214,789,144,431,http://localhost:8080/orders,16,0,0
1595690198856,10,Get shopping cart,200,OK,200 Users 1-57,text,true,,518,167,144,431,http://localhost:8080/shopping-carts/1,10,0,0
1595690198861,10,Get shopping cart,200,OK,200 Users 1-194,text,true,,518,167,143,430,http://localhost:8080/shopping-carts/1,10,0,0
1595690198895,5,Create Account,201,Created,200 Users 2-194,,true,,216,406,143,430,http://localhost:8080/accounts,5,0,0
1595690198915,15,Create Order,201,Created,200 Users 3-57,,true,,214,789,144,430,http://localhost:8080/orders,15,0,0
1595690198933,5,Create Account,201,Created,200 Users 2-195,,true,,216,406,143,429,http://localhost:8080/accounts,5,0,0
1595690198945,10,Get shopping cart,200,OK,200 Users 1-195,text,true,,518,167,143,429,http://localhost:8080/shopping-carts/1,10,0,0
1595690199005,5,Create Account,201,Created,200 Users 2-196,,true,,216,406,143,429,http://localhost:8080/accounts,5,0,0
1595690198994,17,Create Order,201,Created,200 Users 3-194,,true,,214,789,143,429,http://localhost:8080/orders,17,0,0
1595690199004,16,Create Order,201,Created,200 Users 3-195,,true,,214,789,143,429,http://localhost:8080/orders,16,0,0
1595690199036,5,Create Account,201,Created,200 Users 2-58,,true,,216,406,143,429,http://localhost:8080/accounts,5,0,0
1595690199030,11,Get shopping cart,200,OK,200 Users 1-196,text,true,,518,167,143,429,http://localhost:8080/shopping-carts/1,11,0,0
1595690199057,11,Get shopping cart,200,OK,200 Users 1-197,text,true,,518,167,143,428,http://localhost:8080/shopping-carts/1,11,0,0
1595690199060,10,Get shopping cart,200,OK,200 Users 1-58,text,true,,518,167,143,428,http://localhost:8080/shopping-carts/1,10,0,0
1595690199059,20,Create Order,201,Created,200 Users 3-58,,true,,214,789,143,427,http://localhost:8080/orders,20,0,0
1595690199082,10,Get shopping cart,200,OK,200 Users 1-198,text,true,,518,167,142,426,http://localhost:8080/shopping-carts/1,10,0,0
1595690199091,5,Create Account,201,Created,200 Users 2-197,,true,,216,406,142,426,http://localhost:8080/accounts,5,0,0
1595690199090,15,Create Order,201,Created,200 Users 3-196,,true,,214,789,142,426,http://localhost:8080/orders,15,0,0
1595690199115,5,Create Account,201,Created,200 Users 2-198,,true,,216,406,142,426,http://localhost:8080/accounts,5,0,0
1595690199115,16,Create Order,201,Created,200 Users 3-197,,true,,214,789,142,426,http://localhost:8080/orders,16,0,0
1595690199138,16,Create Order,201,Created,200 Users 3-198,,true,,214,789,142,426,http://localhost:8080/orders,16,0,0
1595690199165,11,Get shopping cart,200,OK,200 Users 1-199,text,true,,518,167,142,426,http://localhost:8080/shopping-carts/1,11,0,0
1595690199199,6,Create Account,201,Created,200 Users 2-199,,true,,216,406,142,426,http://localhost:8080/accounts,6,0,0
1595690199250,44,Get shopping cart,200,OK,200 Users 1-200,text,true,,518,167,142,426,http://localhost:8080/shopping-carts/1,44,0,0
1595690199294,6,Create Account,201,Created,200 Users 2-200,,true,,216,406,142,426,http://localhost:8080/accounts,6,0,0
1595690199294,11,Get shopping cart,200,OK,200 Users 1-59,text,true,,518,167,142,426,http://localhost:8080/shopping-carts/1,11,0,0
1595690199300,6,Create Account,201,Created,200 Users 2-59,,true,,216,406,142,425,http://localhost:8080/accounts,6,0,0
1595690199294,21,Create Order,201,Created,200 Users 3-199,,true,,214,789,142,424,http://localhost:8080/orders,21,0,0
1595690199308,18,Create Order,201,Created,200 Users 3-200,,true,,214,789,142,424,http://localhost:8080/orders,18,0,0
1595690199354,11,Get shopping cart,200,OK,200 Users 1-60,text,true,,518,167,141,424,http://localhost:8080/shopping-carts/1,11,0,0
1595690199384,19,Create Order,201,Created,200 Users 3-59,,true,,214,789,142,423,http://localhost:8080/orders,19,0,0
1595690199409,15,Create Order,201,Created,200 Users 3-60,,true,,214,789,141,422,http://localhost:8080/orders,15,0,0
1595690199445,6,Create Account,201,Created,200 Users 2-60,,true,,216,406,141,421,http://localhost:8080/accounts,6,0,0
1595690199461,10,Get shopping cart,200,OK,200 Users 1-62,text,true,,523,167,140,420,http://localhost:8080/shopping-carts/1,10,0,0
1595690199469,5,Create Account,201,Created,200 Users 2-61,,true,,216,406,140,419,http://localhost:8080/accounts,5,0,0
1595690199495,6,Create Account,201,Created,200 Users 2-62,,true,,216,406,139,418,http://localhost:8080/accounts,6,0,0
1595690199495,12,Get shopping cart,200,OK,200 Users 1-61,text,true,,523,167,139,417,http://localhost:8080/shopping-carts/1,11,0,0
1595690199493,16,Create Order,201,Created,200 Users 3-61,,true,,214,789,140,416,http://localhost:8080/orders,16,0,0
1595690199518,17,Create Order,201,Created,200 Users 3-62,,true,,214,789,139,415,http://localhost:8080/orders,17,0,0
1595690199546,11,Get shopping cart,200,OK,200 Users 1-63,text,true,,523,167,138,414,http://localhost:8080/shopping-carts/1,11,0,0
1595690199579,6,Create Account,201,Created,200 Users 2-63,,true,,216,406,138,413,http://localhost:8080/accounts,6,0,0
1595690199604,16,Create Order,201,Created,200 Users 3-63,,true,,214,789,138,412,http://localhost:8080/orders,16,0,0
1595690199638,10,Get shopping cart,200,OK,200 Users 1-64,text,true,,518,167,137,411,http://localhost:8080/shopping-carts/1,10,0,0
1595690199655,10,Get shopping cart,200,OK,200 Users 1-65,text,true,,518,167,136,410,http://localhost:8080/shopping-carts/1,10,0,0
1595690199665,6,Create Account,201,Created,200 Users 2-64,,true,,216,406,137,409,http://localhost:8080/accounts,6,0,0
1595690199690,4,Create Account,201,Created,200 Users 2-65,,true,,216,406,136,408,http://localhost:8080/accounts,4,0,0
1595690199689,20,Create Order,201,Created,200 Users 3-64,,true,,214,789,137,408,http://localhost:8080/orders,20,0,0
1595690199714,16,Create Order,201,Created,200 Users 3-65,,true,,214,789,137,408,http://localhost:8080/orders,16,0,0
1595690199741,11,Get shopping cart,200,OK,200 Users 1-66,text,true,,518,167,135,408,http://localhost:8080/shopping-carts/1,11,0,0
1595690199775,5,Create Account,201,Created,200 Users 2-66,,true,,216,406,135,404,http://localhost:8080/accounts,5,0,0
1595690199800,16,Create Order,201,Created,200 Users 3-66,,true,,214,789,135,403,http://localhost:8080/orders,16,0,0
1595690199827,11,Get shopping cart,200,OK,200 Users 1-67,text,true,,518,167,134,402,http://localhost:8080/shopping-carts/1,11,0,0
1595690199860,5,Create Account,201,Created,200 Users 2-67,,true,,216,406,134,401,http://localhost:8080/accounts,5,0,0
1595690199876,10,Get shopping cart,200,OK,200 Users 1-69,text,true,,518,167,133,400,http://localhost:8080/shopping-carts/1,10,0,0
1595690199885,16,Create Order,201,Created,200 Users 3-67,,true,,214,789,134,399,http://localhost:8080/orders,16,0,0
1595690199910,5,Create Account,201,Created,200 Users 2-69,,true,,216,406,133,398,http://localhost:8080/accounts,5,0,0
1595690199911,11,Get shopping cart,200,OK,200 Users 1-68,text,true,,518,167,132,397,http://localhost:8080/shopping-carts/1,11,0,0
1595690199909,19,Create Order,201,Created,200 Users 3-68,,true,,214,789,133,396,http://localhost:8080/orders,19,0,0
1595690199945,5,Create Account,201,Created,200 Users 2-68,,true,,216,406,132,395,http://localhost:8080/accounts,5,0,0
1595690199962,11,Get shopping cart,200,OK,200 Users 1-70,text,true,,518,167,131,394,http://localhost:8080/shopping-carts/1,11,0,0
1595690199995,6,Create Account,201,Created,200 Users 2-70,,true,,216,406,131,393,http://localhost:8080/accounts,6,0,0
1595690199993,16,Create Order,201,Created,200 Users 3-69,,true,,214,789,132,392,http://localhost:8080/orders,16,0,0
1595690200045,6,Create Account,201,Created,200 Users 2-72,,true,,216,406,130,391,http://localhost:8080/accounts,6,0,0
1595690200047,10,Get shopping cart,200,OK,200 Users 1-71,text,true,,518,167,130,390,http://localhost:8080/shopping-carts/1,10,0,0
1595690200071,9,Get shopping cart,200,OK,200 Users 1-72,text,true,,518,167,129,389,http://localhost:8080/shopping-carts/1,9,0,0
1595690200080,5,Create Account,201,Created,200 Users 2-71,,true,,216,406,129,388,http://localhost:8080/accounts,5,0,0
1595690200079,16,Create Order,201,Created,200 Users 3-70,,true,,214,789,131,387,http://localhost:8080/orders,16,0,0
1595690200131,5,Create Account,201,Created,200 Users 2-73,,true,,216,406,128,386,http://localhost:8080/accounts,5,0,0
1595690200155,11,Get shopping cart,200,OK,200 Users 1-73,text,true,,518,167,128,385,http://localhost:8080/shopping-carts/1,11,0,0
1595690200163,16,Create Order,201,Created,200 Users 3-71,,true,,214,789,130,384,http://localhost:8080/orders,16,0,0
